ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2021-03-20,32,59625,585,Employed,Bachelor,8,31491,60,Divorced,2,Rent,378,0.4063963688816013,6,0,0.27397122781448424,0,Home,0,22,21,3928,263,180591,24234,4968.75,0.5441583510184642,6,156357,0.243991,0.26324208880242195,948.9090293072658,0.267050873822846,0,49.0
2021-03-21,53,53121,501,Employed,Master,33,7699,48,Single,0,Mortgage,1121,0.14211033913816945,0,2,0.01952676377545133,0,Home,1,22,25,12658,7061,19719,17656,4426.75,0.7619879732736302,3,2063,0.252199,0.25161965940715436,255.97271516375358,0.31105725761873915,0,55.0
2021-03-22,32,64348,644,Unemployed,Master,9,14051,60,Married,3,Other,681,0.2797610567715609,1,1,0.37449324269947293,0,Other,0,30,10,2967,4974,75047,34594,5362.333333333333,0.8512787808241148,3,40453,0.19705100000000003,0.2203153979960949,388.32534454618263,0.1994141874581058,0,54.0
2021-03-23,42,26973,559,Employed,High School,18,24486,24,Single,4,Rent,292,0.1277135610342649,5,1,0.2108553291180534,0,Auto,0,24,2,1395,178,16529,13601,2247.75,0.8589550372706682,3,2928,0.219986,0.23974464513494828,1294.2896348238307,0.7057233388160742,0,57.0
2021-03-24,47,44310,560,Employed,High School,23,12707,48,Married,3,Rent,527,0.08575902914946369,2,2,0.12655265607381216,0,Auto,0,24,6,6375,3459,112686,37169,3692.5,0.7995335820551533,7,75517,0.227707,0.1866825112901812,377.71990529351973,0.24501554645728363,0,50.0
2021-03-25,22,41225,457,Employed,High School,3,15131,48,Widowed,4,Mortgage,644,0.0971939164426275,3,2,0.20982605333710705,0,Education,0,30,3,21581,258,663859,13165,3435.4166666666665,0.870681804359546,6,650694,0.281631,0.30430967711597595,548.6059150081111,0.34715029666700625,1,37.6
2021-03-26,35,96183,502,Employed,High School,10,22411,72,Married,3,Other,296,0.5919902479329229,4,1,0.4276646550279377,0,Debt Consolidation,0,27,16,2505,1143,337881,18663,8015.25,0.8445470969993565,5,319218,0.28641099999999997,0.28921520293039404,658.7121835657673,0.11911196576098902,1,40.0
2021-03-27,45,39324,532,Employed,Associate,22,20480,96,Married,2,Other,249,0.2259881800762775,3,0,0.32979087095767906,0,Home,0,29,12,3836,1467,148708,77907,3277.0,0.7528602928731033,3,70801,0.28948,0.2675580492172499,519.1353584254684,0.23440200135046335,0,53.0
2021-03-28,54,54289,629,Employed,Doctorate,29,13631,96,Single,1,Own,610,0.4471923668524844,5,1,0.5596428554931586,0,Auto,0,24,4,793,1117,21449,8495,4524.083333333333,0.8924758618609419,9,12954,0.23413100000000003,0.22093572151677016,303.6579588519097,0.2019542726191847,0,59.0
2021-03-29,41,25519,575,Employed,High School,18,15839,84,Married,2,Mortgage,408,0.36139208548136204,6,2,0.3183590146474919,0,Auto,0,19,2,795,948,8226,15205,2126.5833333333335,0.8701723516257832,3,10135,0.253339,0.27025408509488646,421.64734746720114,0.3901315948746586,0,60.0
2021-03-30,26,15000,528,Employed,Associate,1,37126,24,Married,2,Rent,492,0.33926625968995267,4,0,0.5566773473755644,0,Auto,0,29,1,1579,2175,108729,3156,1250.0,0.8526218125680121,7,105573,0.24812599999999999,0.2847465305146744,2046.7808342066219,2.0310246673652976,0,60.0
2021-03-31,29,156675,545,Employed,Bachelor,11,30235,96,Married,1,Rent,296,0.45868933446455584,3,1,0.17185725854837663,0,Home,0,24,19,8743,671,18539,12020,13056.25,0.8103877103435198,5,6519,0.292735,0.35128200000000004,944.2588383928291,0.09499349647814871,0,49.0
2021-04-01,20,47542,547,Employed,Bachelor,0,27184,60,Married,0,Rent,548,0.1754178964242606,0,2,0.4536306699848577,0,Debt Consolidation,0,18,7,793,1339,117632,35208,3961.8333333333335,0.8189566981730307,5,82424,0.25868399999999997,0.2620665849506866,817.23085290091,0.34459573082350176,0,55.0
2021-04-02,57,52925,563,Unemployed,Associate,35,16144,36,Married,2,Rent,283,0.10489849142266151,3,1,0.11815844828222234,0,Debt Consolidation,0,8,4,3810,1289,32045,45845,4410.416666666667,0.9308324275110036,3,3584,0.21964399999999998,0.1757152,580.1800424061353,0.19571394442841045,0,55.0
2021-04-03,27,38704,552,Employed,Associate,7,20083,60,Married,1,Mortgage,501,0.0671791313887792,1,1,0.24237832952425276,0,Education,0,22,10,1281,540,58002,29917,3225.3333333333335,0.8412847146491536,5,28085,0.249083,0.2507021091396319,590.2895732616593,0.3383493922886501,0,52.0
2021-04-04,66,53883,583,Employed,Associate,46,17761,60,Single,0,Rent,330,0.6798525085315125,0,2,0.07890974561020139,0,Home,0,19,14,1071,2149,115076,2752,4490.25,0.6292880675648603,4,112324,0.231261,0.27751319999999996,550.3417753350595,0.19605629426759302,0,48.0
2021-04-05,36,22309,529,Employed,High School,12,75212,48,Married,3,Rent,294,0.2616569521552676,3,0,0.2586315710726649,0,Debt Consolidation,0,24,8,4346,1387,64796,14263,1859.0833333333333,0.7976230724027555,6,50533,0.305712,0.3203515194429873,2797.829680558455,1.6630936468107698,0,53.0
2021-04-06,50,31384,597,Employed,High School,30,38945,60,Widowed,4,Own,527,0.20457068089475441,2,0,0.23577092069977604,0,Debt Consolidation,0,24,26,8357,608,52626,19372,2615.3333333333335,0.7555050311948295,4,33254,0.24544500000000002,0.24383355311153307,1129.0509938071093,0.6332083840710333,0,53.0
2021-04-07,32,147340,619,Self-Employed,Bachelor,9,20504,48,Single,1,Mortgage,468,0.09291884483784515,3,0,0.36529319425387446,1,Home,0,34,10,3105,593,44919,41465,12278.333333333334,0.7552689762942306,2,3454,0.20600400000000002,0.22339467803167334,649.7853266316838,0.0910372194894815,1,50.400000000000006
2021-04-08,35,121264,640,Self-Employed,Bachelor,12,20739,36,Married,5,Rent,471,0.48269930735640293,5,1,0.3779461253798602,0,Education,0,28,11,13991,446,17694,4073,10105.333333333334,0.7253688310907614,4,13621,0.18573900000000002,0.17160615410113494,741.0607659132999,0.11994268035822335,1,42.400000000000006
2021-04-09,18,108491,534,Employed,Bachelor,0,37389,36,Single,2,Mortgage,336,0.21361163027497873,5,1,0.16024057828878382,0,Home,0,23,3,4522,4237,23187,12414,9040.916666666666,0.9075231608411063,6,10773,0.255389,0.2588481893143417,1504.1328867436503,0.20353388429384744,0,52.0
2021-04-10,57,129437,556,Self-Employed,Associate,35,26442,60,Divorced,0,Mortgage,478,0.08231427374251647,6,1,0.3453440881052894,0,Auto,1,14,9,2332,698,67141,33977,10786.416666666666,0.5783699770018536,9,33164,0.253442,0.22618393651803922,739.626534870502,0.11288517516974299,1,48.800000000000004
2021-04-11,38,102063,526,Self-Employed,Associate,18,32167,96,Single,0,Rent,611,0.3731350203285046,3,0,0.34443074285159064,0,Home,0,31,3,1001,991,507603,29669,8505.25,0.9478623549431665,4,477934,0.304167,0.3650004,1036.8212119846667,0.19374165509357946,0,53.0
2021-04-12,50,69596,630,Employed,High School,29,62834,120,Single,3,Mortgage,442,0.2913918104431141,6,4,0.21346716543836364,0,Auto,0,24,13,16574,836,27814,19203,5799.666666666667,0.7709842943597237,2,8611,0.30283400000000005,0.3030476985753473,1670.5788474361193,0.36425866672270574,0,49.0
2021-04-13,45,104417,605,Self-Employed,Associate,23,28239,36,Single,0,Own,414,0.1856874932448992,2,1,0.24486085521659026,0,Debt Consolidation,0,25,2,3401,1387,59181,55531,8701.416666666666,0.8519373135928615,4,3650,0.21073899999999998,0.21300148413371858,1068.2630326237725,0.17034732267241226,0,54.0
2021-04-14,50,32021,573,Employed,High School,27,27176,72,Married,0,Other,284,0.2686708412982616,3,0,0.6089397551603724,0,Debt Consolidation,1,21,3,12505,595,13976,55885,2668.4166666666665,0.9609075402540794,6,7277,0.255676,0.24400240756753125,722.0752203467538,0.37703078117988337,0,68.0
2021-04-15,55,15393,509,Employed,Bachelor,31,14598,60,Married,0,Mortgage,764,0.13466590941615367,4,3,0.7191309503897425,0,Home,0,29,12,2616,6522,38952,89542,1282.75,0.9662752065123995,7,1706,0.265098,0.2900613651833871,463.42235793212893,0.9568679461564054,0,59.0
2021-04-16,25,44409,511,Employed,Bachelor,0,21875,12,Single,1,Own,1405,0.19712742413376919,1,1,0.16921264471572353,0,Home,0,16,2,2430,868,72740,21108,3700.75,0.9145653368690683,3,51632,0.23137500000000003,0.23139300349307054,2059.39041561345,0.936131977467662,0,52.0
2021-04-17,18,33705,451,Employed,High School,0,21872,72,Married,1,Mortgage,375,0.21639043644438877,3,1,0.11134609336595949,0,Education,0,26,13,2138,3739,67182,7876,2808.75,0.9599565107927269,3,59306,0.311372,0.2699148260238715,616.1767621354477,0.3528889228786641,0,49.0
2021-04-18,27,81642,589,Employed,Master,6,19152,36,Married,4,Rent,386,0.14185577268989713,3,1,0.24216694218122473,0,Home,0,25,20,10026,1698,106797,28328,6803.5,0.9520184371821572,8,78469,0.209652,0.24046565465571218,751.8559287714648,0.16724567189997278,1,38.400000000000006
2021-04-19,35,44779,501,Self-Employed,High School,9,22635,48,Married,1,Own,304,0.6097606889277144,2,1,0.4752164477953186,0,Education,0,31,8,774,543,24177,26834,3731.5833333333335,0.9677448448502602,3,9447,0.26713499999999996,0.27470826069172427,782.0396671576693,0.2910399072308902,0,63.0
2021-04-20,42,115999,631,Employed,Bachelor,21,15487,36,Married,1,Own,666,0.1378129680276857,3,1,0.08865359498126386,0,Education,0,25,22,8382,451,292239,24644,4855.083333333333,0.8574194184309344,2,267595,0.184987,0.18801990135692648,566.1425256226377,0.2537840117312036,1,31.200000000000003
2021-04-21,54,47658,629,Employed,Associate,31,22315,72,Married,2,Rent,522,0.11832361207852912,4,1,0.10365239177842987,0,Debt Consolidation,0,23,28,1875,355,408183,27847,3971.5,0.849712338170417,7,380336,0.222815,0.205836260113848,542.0832892512644,0.26792982229667994,1,32.800000000000004
2021-04-22,43,62718,601,Employed,High School,23,12215,60,Married,0,Mortgage,337,0.09140749574325893,3,4,0.13417805635161828,0,Other,1,26,18,4258,377,20815,15454,5226.5,0.632212732801208,4,5361,0.216715,0.21788487554405211,335.8976886266509,0.12874728568385171,0,52.0
2021-04-23,56,136525,585,Employed,Bachelor,33,37055,96,Married,1,Mortgage,326,0.4073612328655516,3,0,0.40413669507976535,0,Auto,0,17,27,10172,1423,50316,45512,11377.083333333334,0.8772881821660717,4,4804,0.279555,0.2886883225732049,992.7707541149877,0.11591466068031386,1,44.0
2021-04-24,51,31964,560,Self-Employed,High School,31,31945,60,Married,1,Rent,218,0.27884991313013807,3,0,0.4009628122772138,0,Auto,0,22,6,7896,372,534825,61957,2663.6666666666665,0.9549355547666286,4,472868,0.256945,0.30283990355233437,1039.1085757349226,0.47194665588847057,0,56.0
2021-04-25,33,15185,573,Employed,High School,14,14878,60,Single,1,Mortgage,573,0.1620421817439775,2,0,0.15104270814486093,1,Other,0,27,18,1442,2296,91823,15957,1265.4166666666667,0.7178812992978705,3,75866,0.23337800000000003,0.2401302264662906,428.12226344113486,0.7911404123341204,0,61.0
2021-04-26,34,44686,610,Employed,Associate,10,21431,96,Single,3,Rent,707,0.36710893634552155,4,1,0.3027915887500019,0,Other,0,30,16,190,2163,106077,6405,3723.8333333333335,0.8146583965807941,8,99672,0.251431,0.24689043907556874,513.6320026171487,0.3277891069105712,0,50.0
2021-04-27,55,88874,643,Employed,Bachelor,36,23410,72,Divorced,5,Mortgage,853,0.31769122329024824,2,2,0.05328051130142722,0,Auto,0,23,9,2429,909,64264,92064,7406.166666666667,0.5969407442680802,0,1410,0.21691,0.2203257059455352,588.6553146622547,0.1946560723715266,0,47.0
2021-04-28,45,160975,546,Self-Employed,Bachelor,23,25332,48,Married,2,Mortgage,276,0.30052030939244295,2,3,0.4738942083824732,0,Education,0,27,19,7480,1171,36430,19362,13414.583333333334,0.5286420384374172,4,17068,0.247332,0.24102864476607866,827.3109163334215,0.08224712530517818,1,45.6
2021-04-29,39,75886,576,Employed,Master,16,23483,48,Married,1,Rent,457,0.23569971267477607,3,3,0.25254417195195344,0,Home,0,23,25,7291,8483,47974,8187,6323.833333333333,0.8798814710292341,4,39787,0.23048300000000002,0.25147805093401987,780.565968313179,0.19569870094296904,0,52.0
2021-04-30,57,194833,631,Employed,Master,35,9626,60,Married,0,Own,384,0.25933991606646134,3,0,0.44333784265593085,0,Auto,0,18,17,15607,1968,232406,36219,16236.083333333334,0.8530839519867973,9,196187,0.19912600000000003,0.20968433882616183,260.2447441804813,0.03967981260959784,1,37.6
2021-05-01,57,34205,654,Employed,Master,37,22102,60,Single,1,Rent,410,0.326574901326965,5,1,0.3504583194283279,0,Home,0,33,21,10980,108,118792,11026,2850.4166666666665,0.45562065400920704,6,107766,0.200102,0.22782830983501312,620.311176644542,0.36145984855239016,0,45.0
2021-05-02,41,179535,630,Employed,Master,18,24724,48,Married,1,Other,931,0.03894720522193354,4,0,0.3498572630511342,0,Auto,0,20,6,1125,1948,66403,105074,14961.25,0.5739115276680693,10,5733,0.20472400000000002,0.2166264685378455,774.4351901736482,0.11399015390917525,1,40.0
2021-05-03,38,162374,626,Employed,Master,18,10111,48,Single,2,Other,345,0.08839633950512549,2,2,0.1599408152554492,1,Education,0,26,12,4398,1069,55734,31066,13531.166666666666,0.759026298155363,7,24668,0.19211100000000003,0.19611155522622203,305.5905481415308,0.04808089089200469,1,44.800000000000004
2021-05-04,39,31221,649,Employed,Master,18,25638,84,Divorced,0,Own,829,0.2852644276409455,4,0,0.01910020351277904,0,Debt Consolidation,1,24,21,315,2074,74329,26948,2601.75,0.579312605083001,5,47381,0.226138,0.263225800700504,670.7759222111148,0.5764488987070683,0,54.0
2021-05-05,33,72279,493,Unemployed,Bachelor,9,12177,48,Single,1,Other,355,0.423055840288131,4,0,0.614906413212377,0,Debt Consolidation,0,31,25,21637,1066,116383,70281,6023.25,0.6307441779743443,4,46102,0.260677,0.27106178780602064,418.1898844779395,0.1283675564650213,1,49.6
2021-05-06,45,52889,477,Employed,High School,22,42516,60,Widowed,3,Own,235,0.08974762054839203,2,1,0.2929388896386641,0,Debt Consolidation,0,29,10,6027,2482,21417,46908,4407.416666666667,0.8529172013223734,7,3307,0.309016,0.305709620533983,1390.4848833671983,0.36880671974146567,0,51.0
2021-05-07,52,40103,642,Unemployed,Bachelor,31,33797,60,Single,2,Rent,674,0.09290114825464853,1,1,0.28131333877427905,0,Home,0,27,2,16185,610,80091,56342,3341.9166666666665,0.8083931486027738,3,23749,0.21779700000000002,0.21680899934706402,927.3149334115282,0.4791606413719258,0,56.0
2021-05-08,37,56564,503,Employed,Master,9,23552,48,Single,0,Mortgage,402,0.3345467060281536,1,1,0.2768453842908696,0,Home,0,31,20,2524,2697,95817,18133,4713.666666666667,0.7799224224655424,4,77684,0.26705199999999996,0.27473243970543954,813.7544756891822,0.2579211814629479,0,50.0
2021-05-09,79,82048,624,Unemployed,High School,55,18830,60,Married,0,Mortgage,442,0.03810677512494944,4,3,0.11805659109314341,0,Debt Consolidation,0,20,21,2673,306,73975,30273,6837.333333333333,0.9458545263355981,4,43702,0.21183000000000002,0.25241540599482465,555.3550480497179,0.14586901053769274,0,48.0
2021-05-10,53,36852,572,Employed,High School,33,36169,48,Divorced,0,Rent,521,0.22073741571865496,2,1,0.0951985959821859,0,Home,0,21,14,8429,3996,137190,17944,3071.0,0.7833216151550664,7,119246,0.24516900000000003,0.23871357590626202,1176.6049959307425,0.5527857362197143,0,47.0
2021-05-11,25,47011,590,Employed,Bachelor,2,11018,84,Married,0,Mortgage,145,0.4313923374635254,1,2,0.4369208320797593,1,Education,0,16,2,1549,5893,98947,32998,3917.5833333333335,0.7911807472778792,9,65949,0.241018,0.256960385723737,283.8055993374832,0.10945666316499965,0,72.0
2021-05-12,75,39843,665,Employed,High School,56,32263,108,Widowed,1,Mortgage,901,0.4720576949529816,4,2,0.18259426201993023,0,Home,0,27,18,9162,150,11106,7219,3320.25,0.8816818348967659,6,3887,0.24476299999999998,0.29371559999999997,852.2478330981495,0.5280469341459677,0,46.0
2021-05-13,27,35986,532,Employed,High School,2,25126,120,Married,2,Other,264,0.08519906324295676,2,0,0.05670688201679966,0,Home,0,36,11,3843,1510,20929,36715,2998.8333333333335,0.6837211498308976,6,8487,0.314126,0.3132922282815003,687.1639651052386,0.31717800203587126,0,50.0
2021-05-14,57,45333,550,Employed,Associate,32,56692,48,Single,1,Own,179,0.07877665840850079,3,0,0.41017875039602086,0,Other,0,23,18,4694,604,150086,38704,3777.75,0.69815038388072,2,111382,0.276692,0.27680954541543057,1965.5020054532597,0.5676664695793157,0,52.0
2021-05-15,24,34706,597,Employed,Associate,2,33992,36,Single,0,Own,370,0.319356885430017,1,0,0.3028871680739515,0,Other,1,20,17,4328,1318,70086,193408,2892.1666666666665,0.9514634746273765,3,3806,0.220492,0.23828829411208274,1330.5500397568408,0.5879848002386356,0,61.0
2021-05-16,39,73876,516,Employed,High School,20,19947,36,Divorced,0,Rent,347,0.10629237983149625,2,0,0.10147696013435416,0,Auto,0,25,15,2662,1784,11287,99109,6156.333333333333,0.6882806051661859,8,4219,0.246947,0.2134851187672459,755.0785938200703,0.1790154194304083,1,39.2
2021-05-17,26,75187,511,Employed,Bachelor,3,22558,60,Married,2,Rent,554,0.26501953237367154,2,0,0.1598062260728898,0,Debt Consolidation,0,24,5,1855,507,102146,109075,6265.583333333333,0.9138003066000118,4,6089,0.272058,0.2719114171646382,691.3953365208421,0.198767659811538,0,52.0
2021-05-18,38,28294,503,Employed,Associate,16,25348,120,Single,0,Mortgage,220,0.5823881580228679,2,0,0.3985785351660937,0,Debt Consolidation,0,31,11,11251,1132,71845,19104,2357.8333333333335,0.6788598190504602,5,52741,0.32884800000000003,0.2740799269265505,620.2167299706372,0.3563511967076993,0,55.0
2021-05-19,37,136331,583,Employed,Bachelor,15,22297,84,Married,1,Own,684,0.08775482893911622,2,3,0.232385289734763,0,Auto,0,22,22,11062,136,109698,38089,11360.916666666666,0.761425196350439,7,71609,0.25579700000000005,0.21940889683409842,521.5146982388245,0.10611068926998185,1,37.6
2021-05-20,49,33656,519,Employed,High School,30,7862,96,Married,0,Own,305,0.4247813302321722,2,2,0.13943081543563723,0,Home,0,37,8,1289,1120,110959,12996,2804.6666666666665,0.9078022811192497,7,97963,0.283362,0.320661890512599,228.23885277754752,0.19012557146810585,0,51.0
2021-05-21,28,19516,567,Employed,High School,6,10851,12,Married,0,Rent,432,0.10457858713405674,2,2,0.19942432206288097,0,Education,0,26,24,7599,761,47389,18824,1626.3333333333333,0.7021447058607726,8,28565,0.192351,0.19799253077701395,1004.134783916506,0.8830506972226928,0,51.0
2021-05-22,31,118298,589,Employed,High School,9,27149,48,Divorced,2,Rent,256,0.1616198315973971,4,1,0.21601894320946097,0,Debt Consolidation,0,19,12,2235,1349,41965,5480,9858.166666666666,0.785843295249648,1,36485,0.22764900000000002,0.1906096426388323,812.6319533538625,0.1084006782891203,1,40.0
2021-05-23,43,103743,592,Employed,Master,23,37957,24,Single,5,Rent,279,0.09380784144625173,8,0,0.136802596933555,0,Home,0,20,10,846,3541,13300,26161,8645.25,0.8521032036276774,5,7559,0.21695699999999998,0.2260030265851286,1980.409443028537,0.261346918021866,0,48.0
2021-05-24,25,79338,575,Employed,Master,3,30733,48,Single,2,Mortgage,460,0.08466168179100383,1,0,0.48644738277196437,0,Other,0,13,15,2016,1831,74217,4204,6611.5,0.8729808307524088,6,70013,0.23823300000000003,0.21024718263490103,952.0773481513613,0.21357896818443037,1,42.400000000000006
2021-05-25,40,42583,548,Employed,Associate,20,23694,60,Single,3,Mortgage,213,0.0953817092122748,3,1,0.47159679503925256,0,Auto,0,18,10,11750,916,30410,9811,3548.5833333333335,0.9021974459112961,4,20599,0.254694,0.23287841773451748,671.8692675182226,0.24935845784042154,0,56.0
2021-05-26,59,47845,618,Employed,Associate,37,19120,48,Married,0,Other,318,0.05500507423356385,2,3,0.12449475911957547,0,Debt Consolidation,0,27,12,6150,2438,78858,38392,3987.0833333333335,0.5717415175197578,5,40466,0.20512000000000002,0.19742920314652973,579.2128657047967,0.22502987539884126,0,47.0
2021-05-27,57,72201,576,Self-Employed,Master,38,25314,60,Married,3,Mortgage,472,0.29267291338864404,2,1,0.1696168829604803,0,Other,0,34,6,2469,1831,123359,29031,6016.75,0.829390985780836,5,94328,0.24231400000000003,0.2907768,804.7112585927097,0.21219283809244355,0,53.0
2021-05-28,28,117510,544,Employed,Bachelor,5,15648,48,Married,4,Own,311,0.13917820993252714,2,1,0.1950126538109564,0,Other,0,31,10,7961,1647,47295,68592,9792.5,0.8018576761407012,6,5770,0.238648,0.2711865717003006,537.5039638629769,0.08664834964135583,1,38.400000000000006
2021-05-29,40,42964,542,Employed,High School,17,23380,48,Married,1,Rent,168,0.44529482249576824,5,0,0.6103898337217373,0,Home,0,22,10,6195,1337,46809,7047,3580.3333333333335,0.9340352967823704,7,39762,0.24738000000000002,0.22445073156211645,742.2729516569907,0.25424251512624263,0,60.0
2021-05-30,35,67322,615,Employed,Bachelor,9,11410,60,Divorced,0,Rent,311,0.3550025126909758,2,1,0.39043646111201374,0,Auto,0,15,17,2269,761,561462,10294,5610.166666666667,0.7324295527887639,2,551168,0.20890999999999998,0.2219631429700144,316.4066662813198,0.11183387295944619,1,34.4
2021-05-31,38,61489,620,Employed,High School,14,12117,48,Married,0,Mortgage,650,0.4004718332985216,1,2,0.31810763264173236,0,Education,0,18,13,2138,1057,102967,15834,5124.083333333333,0.7840726837488,5,87133,0.19711700000000001,0.1788939068209284,355.23691195843185,0.19617887660396466,1,40.0
2021-06-01,52,94888,471,Employed,High School,29,30484,72,Single,4,Rent,653,0.17225397159732236,3,3,0.29642640446758706,0,Education,0,22,9,305,538,36244,20952,7907.333333333333,0.9298998918487298,4,15292,0.30998400000000004,0.3197440915483424,956.2332397030696,0.2035114964635869,0,51.0
2021-06-02,61,31704,520,Employed,High School,36,30638,84,Married,2,Mortgage,425,0.5705760886237033,4,2,0.17504420765148887,0,Debt Consolidation,0,26,7,4200,1542,19366,3569,2642.0,0.7349825548784515,7,15797,0.295638,0.29550907040099095,866.7983266137754,0.48894713346471436,0,53.0
2021-06-03,33,74019,580,Employed,High School,10,7838,60,Married,1,Mortgage,586,0.23581378124641708,4,1,0.16613453546116394,0,Other,1,25,11,10472,3390,42658,8696,6168.25,0.8675411886670606,7,33962,0.22283800000000004,0.2319784999691238,221.84878748262028,0.13096887893367168,0,56.0
2021-06-04,35,88424,596,Employed,Associate,9,24487,24,Widowed,2,Own,654,0.39106231670900626,4,0,0.3086254841803031,0,Home,0,31,15,2036,255,12666,17271,7368.666666666667,0.8689957318772116,6,4681,0.201487,0.21746909475503884,1267.2819813951483,0.26073672053675223,0,53.0
2021-06-05,52,60741,633,Employed,High School,30,14321,24,Married,1,Rent,864,0.0353411889787341,5,2,0.3150532006175784,0,Debt Consolidation,0,26,12,2975,366,47724,17001,5061.75,0.7827207072664684,4,30723,0.172821,0.16580404127277285,705.1787279529793,0.3100071571991859,0,50.0
2021-06-06,35,44902,500,Employed,Associate,15,13383,48,Married,0,Rent,945,0.5925552619328734,6,2,0.6833459124031139,0,Home,0,27,3,2970,660,156126,20567,3741.8333333333335,0.8978719727615428,7,135559,0.258383,0.2526482010983854,445.72082756881736,0.37166829831245396,0,59.0
2021-06-07,18,25655,497,Employed,High School,0,17774,48,Single,2,Other,90,0.10865686231948644,2,2,0.23953945502916535,0,Home,1,29,28,1724,674,49024,31884,2137.9166666666665,0.8839894798783885,5,17140,0.264274,0.2827504312145784,622.2625221953963,0.3331572896645783,0,59.0
2021-06-08,18,62817,601,Employed,Associate,0,22719,48,Single,4,Mortgage,682,0.07208218853037286,3,0,0.09209602099046947,0,Home,0,34,20,3001,842,22900,25155,5234.75,0.9671506698124825,7,8300,0.217219,0.2250890573093265,722.0781629739319,0.268222582353299,0,46.0
2021-06-09,32,93038,601,Employed,Bachelor,12,18740,60,Single,0,Rent,396,0.347144625991616,3,0,0.12438276506133406,0,Education,1,26,12,2951,728,368688,67428,7753.166666666667,0.8331432681057779,8,301260,0.22324,0.2515597708246049,551.7587753291394,0.12224150673864091,1,36.800000000000004
2021-06-10,56,73183,613,Employed,Master,31,95820,48,Divorced,3,Rent,211,0.10387710273760736,5,1,0.18885850326201742,0,Auto,1,26,9,4118,435,58893,8002,6098.583333333333,0.796147316351082,4,50891,0.28431999999999996,0.31122262385466576,3512.9182756035675,0.6106202165426781,0,51.0
2021-06-11,48,55783,526,Employed,Bachelor,25,41232,60,Single,1,Mortgage,424,0.2542506407034094,3,2,0.16245248478981408,0,Home,0,23,22,3556,1941,25291,7072,4648.583333333333,0.7004952913291436,3,18219,0.283232,0.2653919916150093,1247.7014127301418,0.3596152403556944,0,50.0
2021-06-12,41,50197,656,Employed,Bachelor,20,7305,36,Single,3,Mortgage,505,0.40971084647620765,1,1,0.36552642712001604,0,Auto,0,18,12,757,1800,19006,9088,4183.083333333333,0.8313286218240776,4,9918,0.164305,0.17309726738561984,261.57060318997594,0.1832549203792998,1,39.2
2021-06-13,42,27403,532,Employed,Bachelor,22,24878,60,Married,0,Mortgage,235,0.12692685250694016,2,1,0.08492148110532502,0,Debt Consolidation,0,27,18,4327,6581,95787,14684,2283.5833333333335,0.9445216609137906,2,81103,0.263878,0.23891533274654672,714.1240367426257,0.41562925376460635,0,49.0
2021-06-14,36,48118,485,Employed,Associate,14,20007,84,Single,2,Own,447,0.1897539172191759,2,0,0.04531742503929762,0,Education,0,19,20,1434,2463,179331,52262,4009.8333333333335,0.8061347218875017,8,127069,0.30250699999999997,0.3214878745305164,601.2497794560103,0.26141978788545084,0,46.0
2021-06-15,50,43065,636,Employed,High School,24,47866,24,Single,0,Own,426,0.1984080104611767,3,1,0.26983211411925184,0,Home,1,20,26,2350,839,62744,3724,3588.75,0.8077102591085258,7,59020,0.204866,0.20960442637263524,2458.6956473192668,0.803816272328601,0,53.0
2021-06-16,40,50643,428,Employed,High School,14,46931,36,Single,3,Rent,382,0.047069050261791666,1,0,0.26198106084361117,0,Auto,0,22,8,2837,566,11437,24094,4220.25,0.794887274252567,6,8478,0.31793099999999996,0.2963927160271799,1983.0337506254682,0.5604013389314538,0,52.0
2021-06-17,45,46623,585,Employed,Associate,27,28152,48,Widowed,1,Own,516,0.568707500557369,2,0,0.28503121712752294,0,Other,0,12,20,6116,767,21786,40113,3885.25,0.9006448863279991,8,7817,0.23065200000000002,0.27304685198525114,969.9894638437731,0.38246945855318787,0,54.0
2021-06-18,60,80915,635,Employed,Bachelor,42,32793,36,Single,0,Mortgage,114,0.32538084795844413,5,2,0.29324498171981517,0,Debt Consolidation,0,27,29,1171,691,107805,17258,6742.916666666667,0.9339142142832281,3,90547,0.20029300000000003,0.22926942458906271,1268.1595513034713,0.20497947989423043,1,36.800000000000004
2021-06-19,27,75777,550,Employed,Bachelor,9,24648,48,Single,1,Mortgage,1179,0.25818795199759415,3,0,0.20638331228964196,0,Home,1,17,2,7112,5081,458367,21266,6314.75,0.789284983905899,9,437101,0.244648,0.24305358592431997,807.7366049670857,0.3146184100664453,0,56.0
